Index,Organization Id,Founded,Industry,Number of employees,Revenue,Public?
1,FAB0d41d5b5d22c,1990,Plastics,3498,2560000.00,1
2,6A7EdDEA9FaDC52,2015,Glass / Ceramics / Concrete,4952,780000.00,0
3,0bFED1ADAE4bcC1,1971,Public Safety,5287,4320000.00,1
4,2bFC1Be8a4ce42f,2004,Automotive,921,1650000.00,1
5,9eE8A6a4Eb96C24,1991,Transportation,7870,3890000.00,1
6,cC757116fe1C085,1992,Primary / Secondary Education,4914,610000.00,0
7,219233e8aFF1BC3,2018,Publishing Industry,7832,5120000.00,1
8,ccc93DCF81a31CD,1970,Import / Export,4389,920000.00,0
9,0B4F93aA06ED03e,1996,Plastics,8167,6450000.00,0
10,738b5aDe6B1C6A5,1997,Outsourcing / Offshoring,9698,1230000.00,0
11,AE61b8Ffebbc476,2001,Primary / Secondary Education,7473,3200000.00,1
12,eb3B7D06cCdD609,2014,Food / Beverages,9011,570000.00,1
13,8D0c29189C9798B,2020,Museums / Institutions,2862,4780000.00,0
14,D2c91cc03CA394c,2013,Medical Practice,9079,1890000.00,1
15,C8AC1eaf9C036F4,1984,Maritime,769,2940000.00,1
16,b5D10A14f7a8AfE,1990,Facilities Services,8508,720000.00,1
17,68139b5C4De03B4,1972,Primary / Secondary Education,6986,4980000.00,0
18,5c2EffEfdba2BdF,1998,Investment Management / Hedge Fund / Private Equity,4589,3570000.00,1
19,ba179F19F7925f5,1999,Architecture / Planning,7961,840000.00,0
20,c1Ce9B350BAc66b,2011,Plastics,5984,6120000.00,0
21,8de40AC4e6EaCa4,1986,Wholesale,5010,1450000.00,0
22,Aad86a4F0385F2d,2018,Construction,2185,2780000.00,1
23,22aC3FFd64fD703,2014,Luxury Goods / Jewelry,8987,560000.00,1
24,5Ec4C272bCf085c,1991,Pharmaceuticals,5038,5650000.00,0
25,5fDBeA8BB91a000,2002,Insurance,1215,2340000.00,1
26,dFfD6a6F9AC2d9C,2012,Museums / Institutions,4941,1200000.00,1
27,4B217cC5a0674C5,1980,Real Estate / Mortgage,3122,4890000.00,1
28,88b1f1cDcf59a37,1970,Banking / Mortgage,1046,970000.00,0
29,f9F7bBCAEeC360F,2021,Legal Services,7664,7320000.00,1
30,7Cb3AeFcE4Ba31e,1998,Logistics / Procurement,4155,1780000.00,0
31,ccBcC32adcbc530,1997,Civil Engineering,365,3650000.00,0
32,f5afd686b3d05F5,1993,Mechanical or Industrial Engineering,6135,690000.00,0
33,38C6cfC5074Fa5e,1972,Hospitality,4516,4120000.00,1
34,5Cd7efccCcba38f,1981,Venture Capital / VC,7443,2890000.00,1
35,9E6Acb51e3F9d6F,2020,Utilities,2610,850000.00,0
36,4D4d7E18321eaeC,2010,Human Resources / HR,1312,5780000.00,1
37,485f5d06B938F2b,2013,Legislative Office,1638,1930000.00,1
38,19E3a5Bf6dBDc4F,1994,Music,9995,2450000.00,1
39,6883A965c7b68F7,2012,Electrical / Electronic Manufacturing,3715,610000.00,0
40,AC5B7AA74Aa4A2E,1997,Non - Profit / Volunteering,3585,6890000.00,1
41,decab0D5027CA6a,2006,Writing / Editing,9067,1370000.00,0
42,dF084FbBb613eea,1989,Investment Management / Hedge Fund / Private Equity,1678,3780000.00,0
43,A2D89Ab9bCcAd4e,2021,Capital Markets / Hedge Fund / Private Equity,3816,540000.00,0
44,77aDc905434a49f,2016,Individual / Family Services,7645,4450000.00,1
45,235fdEFE2cfDa5F,1986,Online Publishing,7034,2670000.00,1
46,1eD64cFe986BBbE,2001,Luxury Goods / Jewelry,1746,1050000.00,0
47,CbBbFcdd0eaE2cF,1976,Civic / Social Organization,3987,4560000.00,1
48,49aECbDaE6aBD53,2016,Pharmaceuticals,9443,830000.00,1
49,7b3fe6e7E72bFa4,1974,Arts / Crafts,2073,7680000.00,1
50,c6DedA82A8aef7E,1988,Consumer Goods,9069,1680000.00,0
51,7D9FBF85cdC3871,2021,Arts / Crafts,3527,3290000.00,1
52,7dd18Fb7cB07b65,1988,Printing,8445,640000.00,0
53,EF5B55FadccB8Fe,2012,Mental Health Care,3450,5450000.00,0
54,f8D4B99e11fAF5D,2012,Management Consulting,1825,1890000.00,0
55,e24D21BFd3bF1E5,1971,Broadcast Media,4942,2890000.00,1
56,B9BdfEB6D3Ca44E,2005,Farming,1418,710000.00,1
57,2a74D6f3D3B268e,2017,Entertainment / Movie Production,7202,4920000.00,0
58,Bf3F3f62c8aBC33,1980,Plastics,8245,3150000.00,1
59,aeBe26B80a7a23c,2021,Legislative Office,8741,860000.00,1
60,aAeb29ad43886C6,2008,Human Resources / HR,6923,6450000.00,1
61,bD1bc6bB6d1FeD3,1973,International Trade / Development,346,1570000.00,0
62,EB9f456e8b7022a,1988,Business Supplies / Equipment,9097,2480000.00,1
63,Dfef38C51D8DAe3,1978,Marketing / Advertising / Sales,2992,590000.00,0
64,055ffEfB2Dd95B0,1986,Textiles,9315,5120000.00,0
65,cBfe4dbAE1699da,2014,Consumer Electronics,7829,2230000.00,0
66,fdFbecbadcdCdf1,1996,Building Materials,602,1080000.00,1
67,5DCb8A5a5ca03c0,2017,Public Relations / PR,2911,4340000.00,1
68,ce57DCbcFD6d618,1987,Information Technology / IT,3934,960000.00,0
69,5aaD187dc929371,1972,Outsourcing / Offshoring,5130,7210000.00,1
70,902D7Ac8b6d476b,1976,Military Industry,563,1890000.00,1
71,32BB9Ff4d939788,1982,Wireless,6146,3560000.00,1
72,adcB0afbE58bAe3,1987,International Affairs,6874,720000.00,0
73,dfcA1c84AdB61Ac,2009,Legal Services,696,4780000.00,1
74,208044AC2fe52F3,1986,Accounting,5004,2930000.00,0
75,f3C365f0c1A0623,1970,Computer Software / Engineering,8480,890000.00,0
76,ec5Bdd3CBAfaB93,2000,Law Enforcement,7012,5680000.00,0
77,DDB19Be7eeB56B4,2012,Financial Services,7529,1750000.00,1
78,dd6CA3d0bc3cAfc,1976,Religious Institutions,869,2590000.00,1
79,A0B9d56e61070e3,1972,Facilities Services,6182,630000.00,0
80,cBa7EFe5D05Adaf,1999,Online Publishing,7805,7450000.00,1
81,Ea3f6D52Ec73563,2009,Printing,8433,1290000.00,1
82,bC0CEd48A8000E0,2002,Alternative Dispute Resolution,4044,3980000.00,1
83,c89b9b59BC4baa1,1990,Capital Markets / Hedge Fund / Private Equity,7013,510000.00,0
84,FEC51bce8421a7b,1993,Telecommunications,5571,4590000.00,1
85,e0E8e27eAc9CAd5,1989,Military Industry,2880,2870000.00,0
86,B97a6CF9bf5983C,2017,Consumer Electronics,2215,1120000.00,0
87,a0a6f9b3DbcBEb5,2006,Consumer Electronics,5786,4120000.00,0
88,8cC1bDa330a5871,1991,Printing,6168,910000.00,1
89,ED889CB2FE9cbd3,1981,Semiconductors,7484,6780000.00,1
90,F4Dc1417BC6cb8f,1973,Newspapers / Journalism,1927,1820000.00,0
91,7ABc3c7ecA03B34,1972,Textiles,3881,3450000.00,1
92,4e0719FBE38e0aB,1996,Civic / Social Organization,897,670000.00,1
93,dEbDAAeDfaed00A,1978,Facilities Services,8172,5890000.00,1
94,61BDeCfeFD0cEF5,1999,Transportation,1483,1940000.00,0
95,4e91eD25f486110,1991,Gambling / Casinos,4873,2770000.00,1
96,0a0bfFbBbB8eC7c,1975,Photography,2988,680000.00,0
97,BA6Cd9Dae2Efd62,1971,Consumer Services,4292,4450000.00,0
98,E7df80C60Abd7f9,1991,Broadcast Media,236,3320000.00,0
99,AFc285dbE2fEd24,1993,Education Management,339,880000.00,1
100,e9eB5A60Cef8354,2009,Financial Services,2785,6560000.00,0
